"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 23 17:14:41 GMT 2022","Fri Dec 23 17:14:43 GMT 2022","1268","","qa.guru.allure.AttachmentsTest","","qa.guru.allure.AttachmentsTest","testAnnotatedAttachments","testAnnotatedAttachments()",""
"passed","Fri Dec 23 17:14:43 GMT 2022","Fri Dec 23 17:14:43 GMT 2022","0","","qa.guru.allure.LabelsTest","","qa.guru.allure.LabelsTest","testStaticLabels","Создание Issue для фвторизованного пользователя",""
"passed","Fri Dec 23 17:14:33 GMT 2022","Fri Dec 23 17:14:36 GMT 2022","3385","","home.work.SelenideListenerTest","","home.work.SelenideListenerTest","testIssueSearch","testIssueSearch()",""
"passed","Fri Dec 23 17:14:43 GMT 2022","Fri Dec 23 17:14:43 GMT 2022","4","","qa.guru.allure.LabelsTest","","qa.guru.allure.LabelsTest","testDynamicLabels","Создание Issue для фвторизованного пользователя",""
"passed","Fri Dec 23 17:14:24 GMT 2022","Fri Dec 23 17:14:30 GMT 2022","6469","","home.work.StepAnnotationTest","","home.work.StepAnnotationTest","testAnnotatedStep","testAnnotatedStep()",""
"passed","Fri Dec 23 17:14:36 GMT 2022","Fri Dec 23 17:14:41 GMT 2022","4434","","qa.guru.allure.SelenideTest","","qa.guru.allure.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Fri Dec 23 17:14:46 GMT 2022","Fri Dec 23 17:14:48 GMT 2022","1990","","qa.guru.allure.StepsTest","","qa.guru.allure.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Fri Dec 23 17:14:41 GMT 2022","Fri Dec 23 17:14:41 GMT 2022","556","","qa.guru.allure.AttachmentsTest","","qa.guru.allure.AttachmentsTest","testLambdaAttachments","testLambdaAttachments()",""
"passed","Fri Dec 23 17:14:30 GMT 2022","Fri Dec 23 17:14:33 GMT 2022","2795","","home.work.LambdaStepTest","","home.work.LambdaStepTest","testLambdaStep","testLambdaStep()",""
"passed","Fri Dec 23 17:14:43 GMT 2022","Fri Dec 23 17:14:46 GMT 2022","3699","","qa.guru.allure.StepsTest","","qa.guru.allure.StepsTest","testAnnotatedStep","testAnnotatedStep()",""
